horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
6,0.2,200,uniform-minus-tis,300,0.0023911166555664284,0.00025040584723907353
6,0.2,200,untied_tis-minus-tis,300,0.01991607800687162,0.0018727255304848785
6,0.2,400,answer_entropy-minus-tis,300,0.005669955573639303,0.0002498912382321066
6,0.2,400,learned_mean-minus-tis,300,-5.116639211298389e-05,2.3097960767952734e-05
6,0.2,400,learned_occupancy-minus-tis,300,-0.00041089859497024065,5.411411598468213e-05
6,0.2,400,mean_influence-minus-tis,300,-0.0005640877959696097,5.37211220122058e-05
6,0.2,400,occupancy-minus-tis,300,-0.0004436626535855067,5.374179967028967e-05
6,0.2,400,oracle_no_cov-minus-tis,300,-0.0004646034229950688,5.6294338857565414e-05
6,0.2,400,oracle_tail-minus-tis,300,-0.0004660800589456809,5.6300497387160945e-05
6,0.2,400,tis_no_cov-minus-tis,300,-5.259256338603959e-07,1.5092516061754695e-06
6,0.2,400,uniform-minus-tis,300,0.0016135521545170054,0.00012240790037961697
6,0.2,400,untied_tis-minus-tis,300,0.012056480041265688,0.0013631358261875469
